Party_Name,Total_Tons,Record_Count
"R.L. SWEARER CO., INC.
6675 EASTLAND ROAD - SUITE A, MIDDLEBURG HEIGHTS, OH 44130, Ohio OH US OH 44130, +1 440-305-7237

;

TATA INTERNATIONAL METALS (AMERICAS
475 NORTH MARTINGALE ROAD - SUITE, 450 SCHAUMBURG, IL 60173, SCHAUMBURG IL US IL 60173, +1-847-585-2501",3951.0,4
"84 LUMBER COMPANY
1019 ROUTE 519, EIGHTY FOUR PA US 15330",3949.0,2
"BIRLA CARBON USA INC.
1800 WEST OAK COMMONS COURT, MARIETTA GA30062 GEOFFREY YEOMANS TE1-770-792-9462",3940.0,2
"MITSUI & CO (USA) INC.
1300 POST OAK BLVD., SUITE 1700, HOUSTON TE77056",3934.0,2
"MAGELLAN CORPORATION
1650 LAKE COOK ROAD, SUITE 300, DEERFIELD IL 60015 US",3927.11,35
"KHUFF GENERAL TRADING AND
CONTRACTING CO., SALHIYA, AL-SAHAB, TOWER 16TH FLOOR, P.O. BOX:29194, 13152-KUWAIT. TEL:+965-22419114",3926.58,2
"KG STEEL USA, INC.
10540 TALBERT AVE. SUITE 100, FOUNTAIN VALLEY, CA92708",3922.57,28
"deugro USA, Inc.
480 Wildwood Forest Drive, Suite, 350 gtpp-deugrohou@deugro.com, The Woodlands TX US 77380

;

JGC KIEWIT JOINT VENTURE (JKJV)
1550 Mike Fahey St.,, JKJV.TradeCompliance@kiewit.com, OMAHA NE US 68131, +1-703-638-4880",3916.2999999999997,7
"GLOBAL WAX LLC
ONE BETHANY ROAD SUITE 74 BLDG 5, HAZLET NEW JERSEY 07730 USA",3914.22,2
"FRACHT FWO INC. (CHB)
MR.SVEN BRAUN, 16701 GREENSPOINT PARK DRIVE, SUITE 300, HOUSTON TX",3910.1,50
"MAN TRUCK   BUS MEXICO
PARQUE IND. FINSA, STA.ROSA DE VITERBO L7 MII, MUNIC EL MARQUES,QUERETARO, QUERETARO QA",3909.25,27
"TRIBUTE ENERGY INC.
2100 WEST LOOP SOUTH, SUITE 1500, HOUSTON TX 77027 US",3906.0,2
"MITSUI &AMP; CO (CANADA) LTD
TORONTO OFFICE, 66 WELLINGTON STREET WEST, SUITE 3510 PO BOX 306, TE416 94",3902.54,19
"ITOCHU CHEMICALS AMERICA INC
750 TOWN AND COUNTRY BLVD SUITE 600, HOUSTON TEXAS 77024 USA",3901.28,2
"OEC GROUP NEW YORK ONE CROSS ISLAND
OEC GROUP NEW YORK ONE CROSS ISLAND, 133-33 BROOKVILLE BLVD.  STE.306 R, O NY 11422 KULLIK.JFK@OECGROUP.COM, TEL  718.527.7171 EXT. 8820 FAX 718",3901.02,2
"CJ INTERNATIONAL
519 S ELLWOOD AVE BALTIMORE MD USA, 21224 3920",3900.0,2
"STOLT HAVEN NEW ORLEANS LLC
2444 ENGLISH TURN ROAD BRAITHWAITE, LOUISIANA 70040 USA",3899.76,2
"NEW ENGLAND STEAMSHIP AGENTS
730 DOWNNING STREET NISKAYUNA, NY 12309 UNITED STATES, T:518 526 4709",3899.26,2
"BYD MOTORS LLC
46147 7TH STREET WEST,LANCASTER,, CA 93534., CONTACT AIQIN  ANDRES, JAPAN NOS TO BE ADVISED",3896.9,22
"VOLKSWAGEN GROUP AUSTRALIA
P.O. BOX 414, REGENTS PARK B.C., NSW 2143, AUSTRALIA",3896.41,62
"UNIVAR USA INC
C/O UNIVAR PROV PORT, PROVIDENCE, RI  02905",3892.0,1
"GENERAL ELECTRIC COMPANY
GERE_GECO_GUS_SCUS001, GEPS-GREENVILLE RECEIVING, 300 GARLINGTON ROAD,GREENVISC 29615, TEUNITED STATES",3882.2999999999997,13
"RECAL ACEROS S.A.P.I. DE C.V.
CARRETERA A LA CAPILLA KM 1.5, INT 1 SAN JOSE DEL CASTILLO 45685, EL SALTO MEXICO",3880.0,2
"OQ CHEMICALS GMBH C/O ADPO
HAVEN 111, STEENLANDLAAN 3, B-9130 KALLO, BELGIUM, DANIEL MEIR / KERSTIN TEUBEL",3870.46,6
"BREDRO SHAW MEXICO SA DE CV
AVENIDA LAS TORRES LM16 SN COL, BRUNO  PAGLIAI, 91697 VERACRUZ  MEXICO",3852.86,4
"AGENCIA ADUANAL OBREGON, S.C.
BLVD TENIENTE JOSE AZUETA #130, ENSENADA BC CP 22800, RFC & TAX ID: PWM100507C64 MEXICO",3852.5,2
"SUNBELT GROUP LP
1990 POST OAK BLVD, SUITE 2100, HOUSTON, TX 77056-3817",3849.9,2
"R.W SMITH AND CO., INC. P.O. BOX 60
TX 77205  PH: 281-590-5959 ATTN BOB, EMAIL: BGARCIA(AT)RWSMITH.COM AND, MASTER PIPE DISTRIBUTION COMPANY, L, AVENUE, SUITE 790,   LOS ANGELES",3847.4,14
"NHK SPRING MEXICO
RIO OTA 462 INT, GUANAJUATO, MX,, TE462-1890805",3845.32,5
"FERRE BARNIEDO S.A. DE CV
REVOLUCION 81 COL. SAN CRISTOBAL, ECATEPEC, ESTADO DE MEXICO, CP 55024 MEXICO",3842.0,1
"BDP INTERNATIONAL, CHEMOURS IMPORT
510 WALNUT STREET, PHILADELPHIA PA19106 USCHEMOURSDOCS@BDPINT.COM TE215-629-8902",3842.0,4
"INEOS STRYOLUTION AMERICA LLC
2600 SOUTH BLVD STE. 110, LEAGUE CITY TX77573 US",3839.0,2
"CEVA LOGISTICS
1333 SOUTH MOUNT, PROSPECT RD, DES PLAINES, IL,, 60018-1320 US",3838.5899999999997,8
"SERVILAMINA SUMMIT MEXICANA S.A. DE
ACCESO III NO.15-A, FRACC. IND., BENITO JUAREZ QUERETARO, QRO., C.P.76120,MEXICO, TEL 442-153-81-00 FAX 442-218-1004",3834.3,20
"GE POWER   STEAM
7 INDEPENDENCE POINTE  SUITE 300, GREENVILLE SC US",3831.18,52
"QUIMICA DELTA SA DE CV
RFC CARRETERA TEOLOYUCAN HUEHUETOCA, SANTA MARIA CALIACAC TEOLOYUCAN, ESTADO DE MEXICO MEXICO",3830.48,2
"NMT PROJECTS INTERNATIONAL AMERICAS
INC 14950 HEATHROW FOREST  PKWY STE, 230 HOUSTON  TX 77032 CONTACT OLGA, BAEZ@NMTPROJECTSUSA.COM",3827.06,6
"KARL EASON  PORT MANAGER
NORTON LILLY  INTERNATIONAL, 550 FANNIN ST SUITE 120 BEA TX 7770, 409-926-9646 PAB-OPS@NORTONLILLY.CO",3825.28,5
"Cliff Berry, Inc.
851, Eller Drive, P. O. Box 13079, Port Everglades, Florida, 33316, United States",3822.06,223
"IMTT BAYONNE CHEM SOUTH
250 E 22ND ST 07002 2052 BAYONNE, USA",3812.84,6
"ACCESS WORLD USA LLC 5515
AMERIPORT  PARKWAY  SUITE B, BAYTOWN 77523 UNITED STATES, TRAFFIC.HOUSTON@ACCESSWORLD.COM",3811.97,10
"GRUPO CABEZUT SA DE CV
AV DE LA INDUSTRIA 10200 LOCAL J, PLAZA LOS ENCINOS COL TAMPICO, ALTAMIRA SECTION 1 ALTAMIRA TAMPS, TECP 89605 MEXICO",3811.66,2
"TRADE ZONE OPERATIONS  INC
20 COLONY ROAD, BMWDOCS@TRADEZONEOPERATIONS COM, JERSEY CITY NJ US",3809.7200000000003,19
"J.B. ELLIS & CO.
1230-1188 WEST GEORGIA STREET, VANCOUVER,BC V6E 4A2 EMAIL:OCEAN@, JBELLIS.COM TEL:604-408-7150",3807.72,20
"1)DICEX ALTAMIRA
AV. RIO TAMESI KM 0+700 TORRE MULTI, ALTAMIRA, TAMAULIPAS TAX ID:DIC8811, PATENTE: 3699 ATTN: KAREN ALEJANDRA, (833)2609216 EXT: 4  405",3806.76,16
"JAS FORWARDING USA INC
5676 N SAM HOUSTON, PARKWAY E HOUSTON TEXAS 77032, REMCO BURGERS REMCO.BURGERS@JAS.COM",3802.54,48
"1.MITSUBISHI  MOTORS  NORTH  AMERIC
ATTN: MS. CARMEN  GUILLEN, 4031  ASPEN  GROVE  DRIVE, 7TH, FLOOR,, TEFRANKLIN, TN 37067",3801.4399999999996,6
"TRADE ZONE OPERATIONS INC.
5650 ARCTURUS AVE, OXNARD, CA - 93033, UNITED STATESUS, OXNARD                   93033",3800.05,100
"INEOS PHENOL
A DISION OF INEOS AMERICAS LLC 7770, RANGELINE ROAD, THEODORE, LBM,, 36582, USA ATTN: ELENA JOHNSON -, TEELENA.JOHNSON@INEOS.COM + 1 251 443",3796.32,2
"PAPALOTES FELIZARDO ELIZONDO
GUAJARDO, CARRETERA AL AUTODROMO, KM1.5, COLONIA PORTAL DE NORTE, GENERAL ZUAZUA, NEUVO LEON, TEMX",3794.67,1
"UTC OVERSEAS INC
3904 OLEANDER DR, SUITE 200 A, WILMINGTON NC 28403 US

;

GROVE US LLC
1565 BUCHANAN TRAIL EAST, EAST PO BOX 21, SHADY GROVE PA 17256 US",3794.3,29
"INEOS PHENOL
A DIVISION OF INEOS AMERICAS LLC, 7770 RANGELINE ROAD, THEODORE,, ALABAMA, 36582, USA ATTN: ELENA, TEJOHNSON - ELENA.JOHNSON@INEOS.COM",3789.14,2
"UTC OVERSEAS, INC.
2 NORTHPOINT DRIVE #200, HOUSTON, TX 77060, VESTASTEAM@UTCOVERSEAS.COM",3781.78,1
"TRANSUNISA AGENCIA ADUANAL SC
CALLE GUADALAJARA 32 COL ROMA DEL, CUAUHTEMOC, CUIDAD DE MEXICO CP 06700, TEMX",3780.88,1
"1: MARUBENI-ITOCHU STEEL AMERICA IN
750 TOWN AND COUNTRY BOULEVARD SUIT, TEL: 346-772-0970 FAX: 346-772-0969, HOUSTONTRAFFIC@US.BENICHU.COM ( ), M",3780.88,10
"1)EXPEDITORS INT LPH:310-343-6263
FX:310-649-2982 ATT:P.PANANUSORN, 2)SAME AS CONSIGNEE, 3)LOSANGELES VPC, LOS ANGELES          CA          US",3777.46,18
"R.W SMITH AND CO., INC. P.O. BOX 60
TX 77205  PH: 281-590-5959 ATTN BOB, EMAIL: BGARCIA(AT)RWSMITH.COM AND, SIM-TEX, L.P. 20880 FM 362 P.0. BOX, WALLER, TX, 77484",3776.8199999999997,4
"SITKA FOREST PRODUCTS
1 NORTHFIELD PLAZA, SUITE 225, NORTHFIELDIL 60093, TEUS",3773.6800000000003,4
"SUBARU OF AMERICA, INC.
ONE SUBARU DRIVE CAMDEN NJ 08103, CHERRY HILL NJ",3772.18,2
"DANTZLER  INC
Sector Arena Hwy 865, Km 5.5, Toa Baja, Puerto Rico, 00949, United States",3766.02,10
"KP WOOD US
KP WOOD US 1108 BELLEFIELD PARK LN, BELLEVUE  WA 98004 EMAIL  IMPORTS@K, PWOOD.COM FAX  604-925-3890 / PH  6, 04-925-374",3762.88,3
"RH PROCUREMENT LLC
2180 SOUTH 1300 EAST, SUITE 500, SALT LAKE CITYUT 84106, TEUS",3762.0,6
"SCHULER INCORPORATED
7145 COMMERCE BLVD.? ?, CANTON MI48187 US",3761.6499999999996,3
"PUSAN PIPE AMERICA, INC.
DBA SEAH STEEL AMERICA, INC.), 2100 MAIN ST. SUITE NO. 100, IRVINE, CA 92614,USA",3759.86,18
"USP HOLDINGS, INC.
11039 LONGBOAT KEY LN NO.108 TAMPA",3759.73,25
"Samuel Shapiro & Co.
1215 EAST FORT AVENUE  SUITE 201, BALTIMORE, MD 21230, EMAIL: TINA@SHAPIRO.COM",3759.0,2
"NIPPON STEEL TRADING MEXICO SA DE
INSURGENTES SUR, 1425 P-15, INSURGENTES MIXCOAC, MEXICO CITY 03920, TEMX",3758.06,5
"VIAMAR, S.A., AVE. MAXIMO GOMEZ,NO.
90,            SANTO DOMIGO,DOMINIC",3757.6800000000003,20
"ROTHFOS CORPORATION
111 RIVER STREET, SUITE 1220, HOBOKEN NJ 07030 UNITED STATES

;

BRAUNER INTERNATIONAL CORPORATION (
66 YORK STREET SUITE 100, JERSEY CITY NJ 07302 UNITED STATES",3755.67,40
"ACEROS DE LEECO S. DE R.L. DE C.V.
CALLE PRIVADA LAGRANGE N.141, SAN NICOLAS DE LOS GARZA, N.L.  MX",3754.3,6
"GT COMMODITIES LLC
750 WASHINGTON BOULEVARD,, 5TH FLOOR, STAMFORD CT 06901, CONTACT: M. ELKADY, T: +1 203 609 8429 -",3750.0,3
"KEYTRADE NORTH AMERICA
1000 N ASHLEY DRIVE, SUITE 410, TAMPA, FLORIDA 33602, TEL 912 844 5749",3747.8,1
"GMNA FINANCE - TAX STAFF
300 RENAISSANCE CENTER, PO BOX DETROIT, MI 48265-3000, USA",3747.0,8
"CJ LOGISTICS FREIGHT AMERICA, LLC
569 PIGEON POINT RD, NEW CASTLE, DE 19720, PABLO.KANG@TUCANAPROJECTS.COM",3744.0,2
"CARMICHAEL INTL SERVICES
1200 CORPORATE  CENTER DR SUITE 200, MONTEREY PARL , CA 91754, TL 213-401-3704 ISFLAC@CARMET.COM",3739.62,8
"AXIOM WORLDWIDE LOGISTIX, INC - HOU
545 PLAZA VERDE DR. SUITE 100, HOUSTON TX77038 US",3738.14,7
"J&K FRESH EAST
A DIVISION OF 721 LOGISTICS LLC, 399 MARKET STREET, SUITE 220, PHILADELPHIA PA19106 US",3734.77,66
"ISUZU NORTH AMERICA CORPORATION
1400 S. DOUGLASS ROAD,SUITE 100, ANAHEIM,CALIF.92806, U.S.A, PHONE +1-714-935-9300, ANAHEIM CA",3733.48,12
"SERVIACERO COMERCIAL, SA DE CV
CIRCUITO OLEODUCTO 202, COLONIA, CIUDAD INDUSTRIAL, LEON,, GUANAJUATO 37490, TE84-254-393-1168",3732.5499999999997,9
"A) SUMISHO GLOBAL LOGISTICS (USA) C
1979 MARCUS AVENUE, SUITE 220 LAKE, ATTN: MR. DARRELL LEWIS, PHONE NUMBER: 516-684-3120 FAX NUMB, SGL_STEEL@SGLUSA.CO  M",3731.4700000000003,4
"CENTURY METALS & SUPPLIES, INC.
1251 NW 165TH ST MIAMI GARDENS, FL, TAX ID: 65-0033115 PH: 305-474-3994, EMAIL: CRUIZ@CENTURYMETALS.COM",3723.86,4
"1)EXPEDITORS INT L PH:310-343-6263
FX:310-649-2982 ATT:P.PANANUSORN, 2)SAME AS CONSIGNEE, 3)LOS ANGELES VPC, LOSANGELES          CA          US",3723.42,12
"VOLKSWAGEN GROUP AUSTRALIA PTY LTD
LOCKED BAG 5333, BOTANY AU",3720.96,42
"TATA INTERNATIONAL METALS
AMERICAS LIMITED, 475 N. MARTINGALE RD., STE 400, SCHAUMBURG IL 60173 US",3719.5,4
"PISEC GROUP AMERICA LLC
80 SW 8TH STREET, SUITE 2157, MIAMI, FL 33130",3716.0,10
"FNS INC
3001 W AIRFIELD DR STE 300, DFW AIRPORT TX 75261, 1-817 329 5240",3705.18,2
"TRIBUTE ENERGY, INC.
2100 WEST LOOP SOUTH, SUITE 1500, HOUSTON TX 77027 US",3702.0,6
"DESTILERIA SERRALLES
C/O ED&AMP;F MAN LIQUID PROD LLC, 365 CANAL ST STE 2929, NEW ORLEANS LA 70130",3702.0,2
"AXIOM WORLDWIDE LOGISTIX INC
545 PLAZA VERDE DR, SUITE 100, HOUSTON TX 77038 US",3698.57,38
"Expeditors International
250 SONWIL DRIVE  SUITE 254 TEL 1 5, JENNIFER GREGOIRE@EXPEDITORS COM AD, BUFFALO NY US",3697.54,45
"E BROKERAG SERVICES INC.
3050 POST OAK BLVD, SUITE 444, HOUSTON TX77056 KATRINA.BRANCH TE817-421-1009",3686.0,2
"STEEL HUB PUERTO RICO INC
3295 E MAIN STREET, DANVILLE, IL, 61834 USA",3681.0,8
"DICEX MANZANILLO
BLVD. MIGUEL DE LA MADRID HURTADO, #426 INTERIOR 57, 5 PISO., COL. ZONA INDUSTRIAL DE TAPEIXTLES., MANZANILLO, COLIMA   C.P. 28239",3675.1800000000003,6
"AXXESS INTERNATIONAL INC
100 WALNUT STREET, ATTN: JOANNE/HEATHER, CHAMPLAINNY 12919, TE518-208-4007",3670.06,2
"INEOS PHENOL
A DIVISION OF INEOS AMERICAS LLC, 7770 RANGELINE ROAD, THEODORE AL36582 US

;

BRAUNER INTERNATIONAL CORPORATION
66 YORK STREET (STE 100), JERSEY CITY NJ07302 USKIT LEE TE201-333-5400",3670.0,2
"SEAH GLOBAL INC
11750 KATY FREEWAY, SUITE 810, HOUSTONTX 77079, TEUS",3669.5,110
"INEOS PHENOL
A DIVSION OF INEOS AMERICAS LLC, 7770 RANGELINE ROAD, THEODORE,, ALABAMA, 36582, USA ATTN: ELENA, TEJOHNSON - ELENA.JOHNSON@INEOS.COM -",3668.24,2
"1)HYUNDAI CORPORATION (USA)
12141 WICKCHESTER LN STE. 655, HOUSTON, TX  77079",3663.24,14
"BRAUNER INTERNATIONAL CORP
66 YORK STREET 2ND FLOOR JERSEY, CITY NJ 07302",3655.78,2
"J.B. ELLIS & CO., LTD.
1230-1188 WEST GEORGIA STREET, VANCOUVER BCV6E 4A2 CA

;

E.N.STEEL, INC.
12541 LORNA ST., GARDEN GROVE CA92841 US",3654.46,10
"GE POWER   GAS
7 INDEPENDENCE POINTE  SUITE 300, GREENVILLE SC US",3652.84,149
"AXXESS INTERNATIONAL INC
100 WALNUT STREET CHAMPLAIN NY USA, 12919",3652.02,1
"MACSTEEL INTERNATIONAL USA CORP.
388 EAST MAIN ST. SUITE 22, BRADFORD, CT 06405",3645.0,3
"NISSAN TRADING CORP AMERICAS
PROLONGACION AVENIDA, LAS AMERICAS, AGUACALIENTES, MX",3640.52,6
"PUSAN PIPE AMERICA, INC.
DBA SEAH STEEL AMERICA,INC, 2100 MAIN STREET, SUITE 100, IRVINE, CA 92614, U.S.A",3640.28,1
"JFE SHOJI AMERICA LLC
301 E. OCEAN BLVD., SUITE 1750, LON",3639.22,2
"FRONTIER LOGISTICS SERVICES
14439 S.AVALON BLVD., GARDENA, CA 9, TEL:310-604-8208 X244, EMAIL:MIKEL.HONG@FRONTIER-LOGISTICS, PO",3638.7400000000002,4
"RW SMITH
3030 GREENS ROAD HOUSTON, TX 77032, CONTACT NAME: KEITH FLEMING, EMAIL ADDRESS: KFLEMING@RWSMITH.COM",3635.0,1
"MARINE FORWARDING COMPANY, INC.
247 WEST 37TH STREET, NEW YORK             NY10018     US",3634.0,1
"NISSEI AMERICA  INC
3730 GLOBAL WAY, SAN ANTONIO TX US",3632.98,10
"HUSTEEL USA INC.
2222 GREENHOUSE RD,, 500, HOUSTON, TX 77084, TEL: 281-497-6784 FAX : 281-497-67",3632.57,10
"PACIFIC CUSTOMS BROKERS LTD.
HEAD OFFICE #101-17637 1ST AVENUE, SURREY BC CA V3Z 9S1, 604)538-1566",3632.04,32
"POR ASIGNAR
POR ASIGNAR, POR ASIGNAR",3628.1,2
"HITACHI CONSTRUCTION MACHINERY
AFRICA PTY LTD, TAX CODE: 3010001026998 (JAPAN, ATTN MASAKI TAKEYAMA",3623.76,4
"JOHN M BRINING CO. INC
202 CONGRESS STREET, MOBILE AL US 36603, 1-251- 432- 9741",3613.04,7
"FIBA TECHNOLOGIES INC
53 AYER RD, LITTLETON, MA 01460",3612.05,6
"AN DERINGER INC
7050 BROOK HOLLOW WEST #41295, HOUSTON TTX 77241, P: 281-227-8808",3607.46,6
"OPTIMA STEEL INTERNATIONAL LLC.
508 S MAIN ST SUITE 504, ZELIENOPLE, FAX:+1-724-452-1626, PHONE:+1-724-4",3607.04,10
"E BROKERAGE SERVICE INC
3050 POST OAK BLVD STE 444 HOUSTON, TX  77056 USA",3604.0,2
"CAPES SHIPPING AGENGIES
150W MAIN STREET, SUITE 1120, NORFOLK, VA 23510",3603.87,1
"BDP INTERNATIONAL / EXXON TEAM
4690 WORLD HOUSTON PKWY, HOUSTON, TX 77032, ANGELA COURTNEY / 281-233-4726",3600.96,3
"MITSUI & CO (USA) INC.
1300 POST OAK BLVD., SUITE 1700, HOUSTON TE77056 US",3600.0,2
"PEREZ TRADING COMPANY INC.
PEREZ TRADING COMPANY INC. 3490 NW, 125TH STREET MIAMI  FL 3316 US TAX, ID  13 5660405 DAYANA MORENO DMOREN, O@PEREZTRADING.COM (305)925-2385",3600.0,6
"PAGE AND JONES INC
52 N JACKSON STREET,MOBILE,AL 36602, EDIE BYRNE - ACCOUNT REPRESENTATIVE, EBYRNE@PAGEJONES.COM

;

GLENCORE LTD - ATTN SYLVIA MALONE
330 MADISON AVENUE NEW YORK, NY 10017, SYLVIA.MALONE@GLENCORE-US.COM",3599.52,2
"CHARTER BROKERAGE
125 PARK AVENUE, STE. 1800, NEW YORK, NY 10017, TEL: (212) 363-9300",3599.3,4
"MIDWEST TERMINALS OF TOLEDO INTERNA
ATTN: STEVEN M. LUCE, STEVE.LUCE@MWTTI.COM, TEL: 419-698-8171

;

V ALEXANDER & CO., INC.
22, Century Boulevard, Nashville, Tennessee, 37214, United States",3598.9,2
"CHARTER BROKERAGE LLC
125 PARK AVENUE SUITE 1800, NEW YORK NY 1007, METALS@CHARTERBROKERAGE.NET

;

MIDWEST TERMINALS OF TOLEDO INTERNA
3332 ST. LAWRENCE DRIVE, TOLEDO, OH",3598.7,2
"A.N. DERINGER INC
7050 BROOK HOLLOW WEST #41295, HOUSTON, TX 77241",3596.2400000000002,6
"IM/EX TRANSPORTATION SERVICE LLC
21690 HOLLY LEAF COURT, PORTERTX 77365, US",3594.97,15
"HANSEN SHIPPING AGENCY, INC.,
4895 OLDE TOWNE PARKWAY, SUITE 102,, MARIETTA, GA 30068 US",3587.48,107
"KIA CHILE SPA
AV. LAS CONDES 11774, 7650002 VITACURA, SANTIAGO, TECL",3586.34,20
"PT PUNDI KENCANA GEDUNG MULTIVISION
LANTAI 18 JALAN KUNINGAN MULIA LOT, 9B GUNTUR SETIABUDI KOTA ADM, JAKARTA SELATAN DKI JAKARTA 12980",3586.0,1
"HICO AMERICA SALES & TECH INC.
3 PENN CENTER WEST, SUITE 300,, PITTSBURGH, PA 15276, U.S.A",3579.5299999999997,21
"TORAY COMPOSITE MATERIALS AMERICA
DECATUR OFFICE, 2030 HIGHWAY 20, DECATUR AL35601 US",3575.28,34
"ARKEMA INC / IMPORT CUSTOMER SERV
900 FIRST AVENUE KING OF PRUSSIA, PA 19406",3570.42,4
"MITSUI & CO. (CANADA) LTD
TD BANK TOWER 66 WELLINGTON ST WEST, PO BOX 306, TORONTOON M5K 1K2, TECA",3569.0,2
"KOBELCO CONSTRUCTION MACHINERY
22350 MERCHANTS WAY KATY, TX 77449, TEL 281(684)8884, EMAIL HOLLY.RINK KOBELCO.COM",3568.7,12
"BORDER BROKERS
399 H STREET 6 BLAINE WA 98230, UNITED STATES",3564.02,4
"CONDUIT S.A. DE C.V.
AV. MEXICO ORIENTE NO. 36 COL., SANTA MARIA TULPETLAC, ECATEPEC DE MORELOS, TEMX",3561.08,5
"METAL LINE INC.
METALLINE INCORPORATED, 26314 WESTERN AVE. #200, LOMITA, CA",3555.54,10
"MITSUI AND CO. (USA) INC.
200 Park Avenue, New York, New York, 10166, United States",3551.44,27
"CNH INDUSTRIAL AMERICA LLC
420 SOUTH ENTERPRISE BLVD, LEBANON IN 46052 US",3550.05,66
"FORD MOTOR COMPANY OF NEW ZEALAND L
86 HIGHBROOK DRIVE, THE FORD BUILDING   LEVEL 2, EAST TAMAKI NZ NZ",3546.98,76
"QSSC S.A. DE C.V.
AV. INDUSTRIA DE LA CONSTRUCCION NO, PARQUE INDUSTRIAL QUERETARO,, QUERETARO QRO.MEXICO C.P.76220, PR",3546.7400000000002,14
"MACSTEEL INTL USA CORP
C/O JF MORAN CO INC, 388 EAST MAIN ST. SUITE 22, BRADFORD, CT 06405  203-647-9091",3544.0,4
"SEAH STEEL AMERICA INC
2100 MAIN ST SUITE 100, IRVINE CA  US, IRVINE CA  US, IRVINE CA  US",3533.9,2
"HUSTEEL USA INC.
2222 GREENHOUSERD,, 500, HOUSTON, TX 77084, TEL : 281-497-6784 FAX : 281-497-67",3527.02,15
"JFE SHOJI TRADEAMERICA
301 E. OCEAN BLVD, SUITE 1750, LONG BEACH, CA  90802  UNITED STATE",3524.84,2
"DARLENE JOHNSON IMPORT MANAGER
D.J. POWERS COMPANY, INC ., 205 ST., LOUIS STREET MOBILE, AL 36602, DARLENE,JOHNSONDJPOWERS.COM",3524.34,4
"DARTRANS (BALTIMORE)
1107 N. POINT RD. SUITE 226, BALTIMORE MD21224 US",3521.2200000000003,54
"RUSSELL A. FARROW LTD.
2001 HURON CHURCH RD., WINDSOR, ONTARIO N9A 6L6, ATTENTION. MICHAEL DESJARDINS, WINDSORON          CA",3516.94,2
"FEDEX TRADE NETWORKS TRANSPORT & BR
810 CROMWELL PARK DRIVE, SUITE E, GLEN BURNIE MD US",3516.42,40
"MAZAK OPTONICS CORPORATION
888 A E C DRIVE, WOOD DALE IL US",3511.49,226
"CONSTRUCTORA SICIM S.A. DE C.V.
CALLE VENEZUELA, 671, COL. MODERNA, C.P. 44190, 00000 GUADALAJARA, JALISCO MEXICO",3508.1,3
"OCI INTERNATIONAL INC
1167 KATY FREEWAY SUITE 1140, HOUSTON TX 77079 USA",3501.02,2
"AAK USA INC.
499 THORNALL STREET 5TH FLOOR, EDISON, NJ 08837, ATTN: JASON JUBAK 972 344 1300",3500.64,1
"DARLENE JOHNSON IMPORT MANAGER D.J.
D.J POWERS COMPANY, INC., 205 ST LO, DARLENE.JOHNSONATDJPOWERS.COM, 36602 251-300-3783",3500.46,6
"TMS INTERNATIONAL LLC
SOUTH SIDE WORKS - BUILDING ONE, 2835 EAST CARSON STREET, SUITE 300 PITTSBURGH, PA 15203",3500.0,1
"NUTRIMIX FEED CO. INC
CALLE DESEMBARCADERO FINAL, GUAYNABO, PUERTO RICO, 00962, ATT:DORIMAR RIVERA (787)641-5175",3500.0,1
"VENTURA FOODS LLC
40 POINTE DR, ATT: ALEXIS MAYS, BREACA 92821, TE714-325 0254",3499.9700000000003,7
"BUNGE LODERS CROKLAAN LLC
24708 W DURKEE ROAD, CHANNAHON, IL, 60410 USA MICHAELFARLEY 636 292, 2484 MICHAEL.FARLEY@BUNGE.COM",3499.96,2
"PAGE AND JONES LNC
52 N JACKSON STREET, MOBILE, AL 366, EDIE BYRNE - ACCOUNT REPRESENTATIVE, 251-287-8715, EBYRNE@PAGEJONES.COM",3499.28,2
"BDP INTERNATIONAL INC. EXXON TEAM
4690 WORLD HOUSTON PARKWAY, HOUSTON, TX 77032, ANGELA COURTNEY / 281-233-4735",3499.22,2
"IMPORTEX INTERNATIONAL GROUP INC
BLOC OFFICE HUB QUINTO PISO SANTA, MARIA BUSINESS DISTRICT 00000, PANAMA CITY PANAMA",3497.02,14
"JOHN M BRINING CO INC
202 CONGRESS STREET MOBILE AL 36603, UNITED STATES OF AMERICA",3490.72,7
"RENKERT OIL, LLC
3817 MAIN STREET, MORGANTOWNPA 19543, US",3490.32,1
"LOGNET US
700 STATE STREET, RACINE WI US",3487.2200000000003,54
"SUBARU OF AMERICA, INC.
ONE SUBARU DRIVE CAMDEN NJ 08103, CAMDENNJ          US",3484.22,2
"DHL GLOBAL  FORWARDINF BE NV/SA
BEAR KASTMILE & DHL.COM, DESGUINLEI  100 B-2018 ANTWERP, BELGIUM",3480.98,2
"CONFAB INDUSTRIAL S.A.
AV. GASTAO VIDIGAL NETO, 475 CIDADE, SAO PAULO BR",3478.04,4
"JOSEPH SMITH CUSTOM HOUSE BROKER
614 FRELINGHUYSEN AVE SUITE 201, NEWARK NJ 07114 US",3473.0,90
"ISUZU COMMERCIAL TRUCK OF AMERICA
1400 S DOUGLASS ROAD, SUITE 100, ANAHEIM CALIFORNIA 92806 U.S.A. US, ANAHEIM                  92806",3468.8199999999997,23
"RUSSELL A FARROW LTD
2001 HURON, CHURCH RD. WINDSOR,, ONTARIO N9A 6L6 ATTENTION., WINDSOR ON",3468.4,2
