Entity_Type,Entity_1,Entity_2,Entity_1_Total_Tons,Entity_2_Total_Tons,Overlapping_Trade_Lanes,Overlap_Tonnage,Overlap_Pct_Entity_1,Overlap_Pct_Entity_2,Max_Overlap_Pct,Top_Competing_Lane_1,Top_Competing_Lane_2,Top_Competing_Lane_3
Shipper,"HOA PHAT STEEL CO., LTD.",PT . AM NS INDONESIA,99182.46999999994,14821.029999999999,4,3305.29,3.332534469044784,22.301351525501264,22.301351525501264,"ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO"
Shipper,NAM KIM STEEL JSC,PT . AM NS INDONESIA,180842.08000000013,14821.029999999999,4,3305.29,1.8277217337911607,22.301351525501264,22.301351525501264,"ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO"
Shipper,CHINA INTERNATIONAL UNITED,RIZHAO STEEL YINGKOU MEDIUM PLATE,151907.05999999997,24219.0,1,3305.0,2.1756724144355113,13.646310747760024,13.646310747760024,"ALL OTHER PEOPLES REPUBLIC OF CHINA PORTS, CHINA→LA-LONG BEACH|UNCLASSIFIED",,
Shipper,RIZHAO STEEL YINGKOU MEDIUM PLATE,ZHEJIANG PETROLEUM AND CHEMICAL,24219.0,150298.69,1,3305.0,13.646310747760024,2.198954628280526,13.646310747760024,"ALL OTHER PEOPLES REPUBLIC OF CHINA PORTS, CHINA→LA-LONG BEACH|UNCLASSIFIED",,
Shipper,"DONGBEI SPECIAL STEEL GROUP CO., LTD.",RIZHAO STEEL YINGKOU MEDIUM PLATE,23784.930000000004,24219.0,1,3305.0,13.89535306599599,13.646310747760024,13.89535306599599,"ALL OTHER PEOPLES REPUBLIC OF CHINA PORTS, CHINA→LA-LONG BEACH|UNCLASSIFIED",,
Shipper,JIANLONG BEIMAN SPECIAL STEEL CO.,RIZHAO STEEL YINGKOU MEDIUM PLATE,10494.3,24219.0,1,3305.0,31.493286831899226,13.646310747760024,31.493286831899226,"ALL OTHER PEOPLES REPUBLIC OF CHINA PORTS, CHINA→LA-LONG BEACH|UNCLASSIFIED",,
Shipper,"BENXI PMU PIPE CO., LTD. NO.1",RIZHAO STEEL YINGKOU MEDIUM PLATE,17828.479999999996,24219.0,1,3305.0,18.537755321822168,13.646310747760024,18.537755321822168,"ALL OTHER PEOPLES REPUBLIC OF CHINA PORTS, CHINA→LA-LONG BEACH|UNCLASSIFIED",,
Shipper,"BAOSHAN IRON & STEEL CO., LTD.",RIZHAO STEEL YINGKOU MEDIUM PLATE,62227.92,24219.0,1,3305.0,5.311120795938543,13.646310747760024,13.646310747760024,"ALL OTHER PEOPLES REPUBLIC OF CHINA PORTS, CHINA→LA-LONG BEACH|UNCLASSIFIED",,
Shipper,ARCELORMITTAL GENT,THYSSENKRUPP STEEL EUROPE AG,31023.890000000007,235735.9999999998,3,3304.96,10.652951644684142,1.4019750907795174,10.652951644684142,"ANTWERP, BELGIUM→TOLEDO-CLEVELAND|GENERAL CARGO","ANTWERP, BELGIUM→CHICAGO|GENERAL CARGO","ANTWERP, BELGIUM→LAND PORTS|GENERAL CARGO"
Consignee,EXXONMOBIL OI CORP.,EXXONMOBIL OIL CORPORATION,16316.0,11707547.409999998,1,3303.0,20.243932336356952,0.02821256992885413,20.243932336356952,"ANTWERP, BELGIUM→NEW YORK|UNCLASSIFIED",,
Shipper,PFEIFER TIMBER GMB H,SAARSTAHL AG,11312.720000000001,32370.369999999977,2,3302.52,29.19297923045916,10.202293022909538,29.19297923045916,"BREMEN, GERMANY→BALTIMORE|GENERAL CARGO","BRAKE, GERMANY→HOUSTON|FORESTRY",
Shipper,"HYUNDAI STEEL PIPE CO., LTD.",SEAH BESTEEL CORP.,257866.56000000017,30717.190000000006,3,3299.2399999999993,1.279436930480632,10.740696007675176,10.740696007675176,"ONSAN, SOUTH KOREA→HOUSTON|STEEL","BUSAN, SOUTH KOREA→HOUSTON|STEEL","BUSAN, SOUTH KOREA→LA-LONG BEACH|STEEL"
Consignee,MICHIGAN METAL IMPORTERS,SOCIETE GENERALE,10689.530000000002,179959.96000000014,2,3298.6099999999997,30.85832585717051,1.8329688448474855,30.85832585717051,"KAOHSIUNG, TAIWAN→DELAWARE RIVER|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO",
Shipper,FCA INTERNATIONAL OPERATIONS LLC,NISSAN MEXICANA S.A. DE C.V.,12431.460000000006,91563.80999999982,5,3297.79,26.527777107435472,3.601630382134608,26.527777107435472,"ALTAMIRA, MEXICO→NORTH FLORIDA|RO/RO","ALTAMIRA, MEXICO→GEORGIA PORTS|RO/RO","ALTAMIRA, MEXICO→HOUSTON|RO/RO"
Consignee,CENTURY METALS & SUPPLIES,SUMISHO GLOBAL LOGISTICS,19234.800000000003,17171.750000000004,2,3296.57,17.138571755360076,19.1976356515789,19.1976356515789,"ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|STEEL","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO",
Consignee,BDP LOGISTICS KOREA,"MERCEDES BENZ JAPAN CO., LTD.ATTN.",30291.410000000003,45348.64000000001,2,3296.01,10.881005539194115,7.268156222546033,10.881005539194115,"BREMERHAVEN, GERMANY→LA-LONG BEACH|RO/RO","LAZARO CARDENAS, MEXICO→LA-LONG BEACH|RO/RO",
Consignee,PETROBRAS GLOBAL TRADING B.V,RAIZEN CENTRO SUL SA,851226.46,32576.0,1,3295.84,0.38718721220202673,10.11738703339882,10.11738703339882,"SAO PAULO, BRAZIL→HOUSTON|GENERAL CARGO",,
Shipper,KONECRANES LIFTTRUCKS AB,TADANO DEMAG GMB H,11891.460000000001,34834.12999999999,4,3295.84,27.716024777445327,9.461525234016182,27.716024777445327,"ANTWERP, BELGIUM→BALTIMORE|RO/RO","ANTWERP, BELGIUM→NEW YORK|RO/RO","BREMERHAVEN, GERMANY→HOUSTON|RO/RO"
Consignee,KONECRANES INC.,TADANO AMERICA CORPORATION,23082.6,75081.08000000016,4,3295.84,14.27846083196867,4.389707766590456,14.27846083196867,"ANTWERP, BELGIUM→BALTIMORE|RO/RO","ANTWERP, BELGIUM→NEW YORK|RO/RO","BREMERHAVEN, GERMANY→HOUSTON|RO/RO"
Shipper,"DONGKUK STEEL MILL CO., LTD.",POSCO INTERNATIOAL CORP.,63020.94000000004,68805.71000000002,5,3292.6200000000003,5.224644380106038,4.785387724361829,5.224644380106038,"POHANG, SOUTH KOREA→HOUSTON|STEEL","BUSAN, SOUTH KOREA→COLUMBIA RIVER|STEEL","POHANG, SOUTH KOREA→MOBILE|STEEL"
Consignee,SERVIACERO COMERCIAL S.A. DE C.V.,STEEL PRO TRADING INC.,36084.590000000004,32308.10999999999,3,3291.73,9.122259668185228,10.188556371759292,10.188556371759292,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO"
Consignee,BROWN BROTHERS HARRIMAN AND CO.,SERVIACERO COMERCIAL S.A. DE C.V.,134701.26,36084.590000000004,3,3291.73,2.4437262131029804,9.122259668185228,9.122259668185228,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO"
Consignee,BMO BANK,SERVIACERO COMERCIAL S.A. DE C.V.,18433.889999999996,36084.590000000004,3,3291.73,17.8569471771829,9.122259668185228,17.8569471771829,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO"
Consignee,HANMI BANK,SERVIACERO COMERCIAL S.A. DE C.V.,53221.770000000004,36084.590000000004,3,3291.73,6.184931466954217,9.122259668185228,9.122259668185228,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO"
Shipper,"DONGKUK STEEL MILL CO., LTD.",SEAH BESTEEL CORP.,63020.94000000004,30717.190000000006,8,3291.5,5.222867193031392,10.715498390314998,10.715498390314998,"BUSAN, SOUTH KOREA→HOUSTON|GENERAL CARGO","PYONGTAEK, SOUTH KOREA→HOUSTON|STEEL","POHANG, SOUTH KOREA→ALASKA, US ISLANDS|FORESTRY"
Consignee,CWP CANADIA WOOD PRODUCTS,RICHARD MURRAY & CO.,34048.27,15751.529999999997,1,3290.33,9.663721534163116,20.888954914221035,20.888954914221035,"WISMAR, GERMANY→BALTIMORE|UNCLASSIFIED",,
Consignee,MARUBENI ITOCHU STEEL AMERICA INC.,VESTAS CANADIAN WIND TECHNOLOGY INC.,111928.70999999998,45064.329999999994,1,3288.1,2.9376734530398863,7.29645819653815,7.29645819653815,"HO CHI MINH CITY, VIETNAM→HOUSTON|FORESTRY",,
Consignee,GONVAUTO PUEBLA SA DE CV,POSCO MPPC S.A. DE C.V.,49488.29999999999,17328.459999999995,5,3287.46,6.642903474154499,18.971449280547727,18.971449280547727,"KWANGYANG, SOUTH KOREA→NORTH CAROLINA PORTS|STEEL","KWANGYANG, SOUTH KOREA→SOUTH CAROLINA PORTS|STEEL","KWANGYANG, SOUTH KOREA→MOBILE|STEEL"
Consignee,CREDIT SUISSE AG,NATIXIS BANK,140056.39000000004,57066.16000000002,1,3286.0499999999993,2.3462335420754443,5.75831631215417,5.75831631215417,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,DUFERCO STEEL LLC.,NATIXIS BANK,262118.89000000028,57066.16000000002,1,3286.0499999999993,1.253648678277249,5.75831631215417,5.75831631215417,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,NATIXIS BANK,THYSSENKRUPP,57066.16000000002,17757.26,1,3286.0499999999993,5.75831631215417,18.505388781827826,18.505388781827826,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,NATIXIS BANK,OKAYA (USA.) INC.,57066.16000000002,141952.98000000013,1,3286.0499999999993,5.75831631215417,2.3148862390912797,5.75831631215417,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,NATIXIS BANK,TREK METALS INC.,57066.16000000002,22915.640000000003,1,3286.0499999999993,5.75831631215417,14.339769694409576,14.339769694409576,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,GEODIS USA INC.,NATIXIS BANK,440208.0700000006,57066.16000000002,1,3286.0499999999993,0.7464765468747528,5.75831631215417,5.75831631215417,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,NATIXIS BANK,"SHIN YANG STEEL CO., LTD.",57066.16000000002,39320.48999999999,1,3286.0499999999993,5.75831631215417,8.357093210181258,8.357093210181258,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,NATIXIS BANK,SDB STEEL & PIPE,57066.16000000002,14566.050000000001,1,3286.0499999999993,5.75831631215417,22.559650694594616,22.559650694594616,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,NATIXIS BANK,UBS SWITZERLAND AG,57066.16000000002,1295481.1800000002,1,3286.0499999999993,5.75831631215417,0.2536547848576232,5.75831631215417,"KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO",,
Consignee,BMW DE MEXICO S.A. DE C.V.,LIFT SOURCE MACHINERY LTD.,38069.420000000006,12439.560000000001,2,3284.01,8.626372558342101,26.399727964654694,26.399727964654694,"ZEEBRUGGE, BELGIUM→HOUSTON|RO/RO","BREMERHAVEN, GERMANY→HOUSTON|RO/RO",
Shipper,SAMSUNG C AND T CORP.,"STINKO CO., LTD.",74656.58000000002,13815.000000000002,2,3283.2799999999997,4.397844101618369,23.76605139341295,23.76605139341295,"KWANGYANG, SOUTH KOREA→NEW ORLEANS|STEEL","POHANG, SOUTH KOREA→NEW ORLEANS|STEEL",
Consignee,POSCO INTERNATIONAL MEXICO SA DE CV,SEAH GLOBAL INC.,25847.57,16394.03000000001,1,3282.3300000000004,12.698795283270345,20.021495629811575,20.021495629811575,"BUSAN, SOUTH KOREA→HOUSTON|GENERAL CARGO",,
Consignee,STERICYCLE,STERICYCLE INC.,13317.400000000003,27803.679999999982,9,3281.1800000000007,24.638292759848017,11.801243576389899,24.638292759848017,HIGH SEAS→NORTH FLORIDA|GENERAL CARGO,HIGH SEAS→LA-LONG BEACH|GENERAL CARGO,"NASSAU, NEW PROVIDENCE I, BAHAMAS→NORTH FLORIDA|GENERAL CARGO"
Consignee,ING BANK,ING BANK N.V. AMSTERDAM,58418.19,978278.2899999998,1,3280.0,5.614689534201591,0.33528291831969415,5.614689534201591,"ITAQUI, BRAZIL→SOUTH TEXAS|GENERAL CARGO",,
Consignee,GEODIS USA INC.,OHIO COATINGS,440208.0700000006,12968.020000000002,1,3279.2800000000007,0.7449386377673622,25.287437866382067,25.287437866382067,"ANTWERP, BELGIUM→TOLEDO-CLEVELAND|GENERAL CARGO",,
Consignee,ELECTA TRADING SA,GEO WM RUEFF INC.,12446.4,183515.03,1,3273.3799999999997,26.299813600719883,1.7837122114739048,26.299813600719883,"MADRYN, ARGENTINA→MOBILE|FORESTRY",,
Consignee,ELECTA TRADING SA,GT COMMODITIES LLC,12446.4,155617.92000000004,1,3273.3799999999997,26.299813600719883,2.1034724021500857,26.299813600719883,"MADRYN, ARGENTINA→MOBILE|FORESTRY",,
Consignee,BANQUE CANTONALE VAUDOISE,MIZUHO BANK LTD.,134015.28,48051.53000000001,5,3267.34,2.4380354240203057,6.79965861648942,6.79965861648942,"ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO","KAOHSIUNG, TAIWAN→HOUSTON|GENERAL CARGO"
Consignee,HLJ INTERNATIONAL TRADING CO.,NIPPON STEEL TRADING MEXICO S.A. D,485249.0,17286.620000000003,1,3266.5600000000004,0.6731719179225512,18.896464433185898,18.896464433185898,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,DUFMEX S DE RL DE CV,NIPPON STEEL TRADING MEXICO S.A. D,22975.1,17286.620000000003,1,3266.5600000000004,14.217827125888466,18.896464433185898,18.896464433185898,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,GREYSTONES MARITIME INTERNATIONAL,NIPPON STEEL TRADING MEXICO S.A. D,24689.14,17286.620000000003,1,3266.5600000000004,13.230756518858092,18.896464433185898,18.896464433185898,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,GENERAL ELECTRIC CO.,NIPPON STEEL TRADING MEXICO S.A. D,35316.32999999999,17286.620000000003,1,3266.5600000000004,9.24943220317627,18.896464433185898,18.896464433185898,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,NIPPON STEEL TRADING MEXICO S.A. D,TERNIUM INTERNATIONAL USA CORP.,17286.620000000003,191245.63999999984,1,3266.5600000000004,18.896464433185898,1.7080441676997202,18.896464433185898,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,DIAMOND GREEN,NIPPON STEEL TRADING MEXICO S.A. D,15014.78,17286.620000000003,1,3266.5600000000004,21.75563011912263,18.896464433185898,21.75563011912263,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,DIAMOND GREEN DIESEL LLC,NIPPON STEEL TRADING MEXICO S.A. D,1880685.3499999992,17286.620000000003,1,3266.5600000000004,0.17368987321563395,18.896464433185898,18.896464433185898,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,HOST AGENCY,NIPPON STEEL TRADING MEXICO S.A. D,1361039.1300000001,17286.620000000003,1,3266.5600000000004,0.24000485570168728,18.896464433185898,18.896464433185898,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,POSCO AMERICA CORP.,STEEL PRO TRADING INC.,403305.73,32308.10999999999,2,3266.2200000000003,0.809862036921717,10.109597868770415,10.109597868770415,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO",
Consignee,HANMI BANK,POSCO AMERICA CORP.,53221.770000000004,403305.73,2,3266.2200000000003,6.136999953214634,0.809862036921717,6.136999953214634,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO",
Consignee,DUFMEX S DE RL DE CV,JFE SHOJI TRADE AMERICA INC.,22975.1,99985.8000000001,1,3265.6099999999997,14.213692214614952,3.266073782477108,14.213692214614952,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,DIAMOND GREEN,JFE SHOJI TRADE AMERICA INC.,15014.78,99985.8000000001,1,3265.6099999999997,21.749303020090867,3.266073782477108,21.749303020090867,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Consignee,GREYSTONES MARITIME INTERNATIONAL,JFE SHOJI TRADE AMERICA INC.,24689.14,99985.8000000001,1,3265.6099999999997,13.226908673206115,3.266073782477108,13.226908673206115,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO",,
Shipper,KLEEMANN GMB H,VOLVO CAR CORPORATION,12592.82,28704.840000000033,6,3263.2599999999998,25.913655559279015,11.36832673514291,25.913655559279015,"ZEEBRUGGE, BELGIUM→HOUSTON|RO/RO","ZEEBRUGGE, BELGIUM→BALTIMORE|RO/RO","ZEEBRUGGE, BELGIUM→NEW YORK|RO/RO"
Consignee,CREDIT SUISSE AG,UNICREDIT BANK,140056.39000000004,46074.72,1,3260.87,2.3282550692617443,7.077351745165244,7.077351745165244,"ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO",,
Consignee,AJUBESTEEL USA INC.,HYUNDAI CORP. (USA) 12141 W,23189.289999999994,179019.7400000001,2,3260.29,14.059464520043525,1.8211902218157605,14.059464520043525,"POHANG, SOUTH KOREA→HOUSTON|STEEL","BUSAN, SOUTH KOREA→HOUSTON|STEEL",
Consignee,QSSC S.A. DE C.V.,TRINITY AV. PERIMETRAL,36020.57000000001,34640.69999999999,1,3259.9399999999996,9.050217695055904,9.410722069704136,9.410722069704136,"PYONGTAEK, SOUTH KOREA→COLUMBIA RIVER|STEEL",,
Shipper,ILIM NORDIC TIMBER,MORAVIA STEEL A.S.,194998.15000000005,54617.229999999974,1,3258.799999999999,1.6711953421096548,5.96661529704088,5.96661529704088,"BRAKE, GERMANY→HOUSTON|FORESTRY",,
Shipper,MORAVIA STEEL A.S.,ZIEGLER HOLZINDUSTRIE GMB H & CO. KG,54617.229999999974,53823.98999999999,1,3258.799999999999,5.96661529704088,6.054549281835106,6.054549281835106,"BRAKE, GERMANY→HOUSTON|FORESTRY",,
Shipper,HOLZINDUSTRIE STALLINGER GMB H,MORAVIA STEEL A.S.,90508.38000000005,54617.229999999974,1,3258.799999999999,3.6005505788524745,5.96661529704088,5.96661529704088,"BRAKE, GERMANY→HOUSTON|FORESTRY",,
Consignee,COUNT ENERGY TRADING,COUNT ENERGY TRADING AMERICAS LLC,24920.0,150791.90999999997,1,3256.0,13.065810593900482,2.1592670322963614,13.065810593900482,"SAO PAULO, BRAZIL→HOUSTON|CHEMICALS",,
Consignee,EXXONMOBIL OIL CORPORATION,L'OREAL USA PRODUCTS INC.,11707547.409999998,11697.459999999997,1,3254.2899999999995,0.027796513531265728,27.82048410509632,27.82048410509632,"ANTWERP, BELGIUM→NEW YORK|GENERAL CARGO",,
Consignee,INTERPIPE INC.,PUSAN PIPE AMERICA INC.,11099.189999999999,540537.9599999996,2,3254.2,29.3192566304388,0.6020298740906194,29.3192566304388,"POHANG, SOUTH KOREA→HOUSTON|GENERAL CARGO","ONSAN, SOUTH KOREA→HOUSTON|GENERAL CARGO",
Consignee,ALS AMERICA INC.,INTERPIPE INC.,13333.669999999998,11099.189999999999,2,3254.2,24.40588375143528,29.3192566304388,29.3192566304388,"POHANG, SOUTH KOREA→HOUSTON|GENERAL CARGO","ONSAN, SOUTH KOREA→HOUSTON|GENERAL CARGO",
Consignee,HYUNDAI STEEL USA INC.,INTERPIPE INC.,251798.4500000002,11099.189999999999,2,3254.2,1.2923828562090025,29.3192566304388,29.3192566304388,"POHANG, SOUTH KOREA→HOUSTON|GENERAL CARGO","ONSAN, SOUTH KOREA→HOUSTON|GENERAL CARGO",
Consignee,GE VERNOVA OPERATIONS LLC,UBS SWITZERLAND AG,39035.89,1295481.1800000002,3,3253.5,8.334637688547641,0.2511422049373191,8.334637688547641,"ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO"
Consignee,AMERICAN PIPING PRODUCTS,BMO HARRIS BANK N.A.,21973.870000000003,485779.1700000003,2,3253.43,14.80590355727052,0.6697343568683684,14.80590355727052,"SRI RACHA, THAILAND→HOUSTON|GENERAL CARGO","POHANG, SOUTH KOREA→HOUSTON|GENERAL CARGO",
Consignee,ASBESTOS Y ACEROS RECUBIERTOS SA DE,SEAH STEEL AMERICA INC.,39799.27,79547.75999999997,1,3252.91,8.173290615631895,4.089254053162529,8.173290615631895,"ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|STEEL",,
Consignee,ACEROS Y OVEROLLINGS DE MEXICO,SEAH STEEL AMERICA INC.,55806.4,79547.75999999997,1,3252.91,5.828919263740359,4.089254053162529,5.828919263740359,"ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|STEEL",,
Consignee,CENTURY METALS & SUPPLIES,SEAH STEEL AMERICA INC.,19234.800000000003,79547.75999999997,1,3252.91,16.911587331295358,4.089254053162529,16.911587331295358,"ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|STEEL",,
Consignee,AJUBESTEEL USA INC.,HYUNDAI STEEL USA INC.,23189.289999999994,251798.4500000002,2,3251.3900000000003,14.02108473351276,1.2912668842878097,14.02108473351276,"POHANG, SOUTH KOREA→HOUSTON|GENERAL CARGO","BUSAN, SOUTH KOREA→HOUSTON|STEEL",
Consignee,DONGKUK INTERNATIONAL INC.,HANWA STEEL SERVICE MEXICANA,253853.52999999965,29387.31,4,3250.98,1.2806518782701206,11.0625300512364,11.0625300512364,"PYONGTAEK, SOUTH KOREA→COLUMBIA RIVER|STEEL","BUSAN, SOUTH KOREA→LA-LONG BEACH|STEEL","PYONGTAEK, SOUTH KOREA→LA-LONG BEACH|STEEL"
Consignee,FLEXOMETAL SA DE CV,STEMCOR USA INC.,12374.789999999999,388055.96,1,3234.38,26.13684757478713,0.833482882211112,26.13684757478713,"ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO",,
Consignee,ACEROS Y GALVANIZADOS DE CELAYA SA,STEMCOR USA INC.,15683.67,388055.96,1,3234.38,20.622596624387022,0.833482882211112,20.622596624387022,"ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO",,
Consignee,MITSUBISHI CEMENT CORP.,STEMCOR USA INC.,36000.0,388055.96,1,3234.38,8.984388888888889,0.833482882211112,8.984388888888889,"ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO",,
Consignee,HAULOTTE US,WIRTGEN AMERICA,13363.750000000004,82419.01999999992,3,3233.52,24.196202413244777,3.9232691677236677,24.196202413244777,"ZEEBRUGGE, BELGIUM→HOUSTON|RO/RO","ZEEBRUGGE, BELGIUM→SEATTLE-TACOMA|RO/RO","ZEEBRUGGE, BELGIUM→LA-LONG BEACH|RO/RO"
Consignee,KG STEEL USA INC.,THYSSENKRUPP MATERIALS DE MEXICO,266612.09,19026.06,4,3232.24,1.2123381201505152,16.988488420618875,16.988488420618875,"PYONGTAEK, SOUTH KOREA→HOUSTON|STEEL","ALL OTHER SOUTH KOREA PORTS, SOUTH KOREA→TAMPA|GENERAL CARGO","PYONGTAEK, SOUTH KOREA→SOUTH CAROLINA PORTS|STEEL"
Shipper,CATERPILLAR JAPAN LTD.,SUBARU CORP.,11637.059999999994,953296.2400000012,4,3225.6,27.718341230517,0.3383628157392078,27.718341230517,"KOBE, JAPAN→BALTIMORE|RO/RO","ALL OTHER JAPAN PORTS, JAPAN→BALTIMORE|RO/RO","KOBE, JAPAN→GEORGIA PORTS|RO/RO"
Consignee,HD HYUNDAI INFRACORE NORTH AMERICA,HYSTER YALE GROUP INC.,49474.91000000001,50041.4499999999,6,3222.2200000000003,6.512836506423154,6.4391019844549,6.512836506423154,"ZEEBRUGGE, BELGIUM→GEORGIA PORTS|RO/RO","ZEEBRUGGE, BELGIUM→SEATTLE-TACOMA|RO/RO","MANZANILLO, PANAMA→HOUSTON|RO/RO"
Shipper,ARCELORMITTAL COMMERCIAL SECTIONS,ARCELORMITTAL ESPANA SA,363153.90000000066,18087.799999999996,5,3221.7400000000002,0.8871555558125617,17.811674167118174,17.811674167118174,"ANTWERP, BELGIUM→HOUSTON|STEEL","ANTWERP, BELGIUM→GEORGIA PORTS|STEEL","ALL OTHER SPAIN ATLANTIC REGION PORTS NORTH OF POR, SPAIN→SOUTH TEXAS|GENERAL CARGO"
Consignee,BENIMEX S.A. DE C.V.,SERVIACERO COMERCIAL S.A. DE C.V.,10216.929999999998,36084.590000000004,4,3221.05,31.526593604928298,8.926386582194782,31.526593604928298,"ALL OTHER VIET NAM PORTS, VIETNAM→NEW ORLEANS|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|STEEL"
Consignee,STEEL PRO TRADING INC.,UBS SWITZERLAND AG,32308.10999999999,1295481.1800000002,3,3220.4799999999996,9.96802350864845,0.24859334506117636,9.96802350864845,"ALL OTHER VIET NAM PORTS, VIETNAM→TAMPA|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→HOUSTON|GENERAL CARGO","ALL OTHER VIET NAM PORTS, VIETNAM→LA-LONG BEACH|GENERAL CARGO"
Shipper,SEAH BESTEEL CORP.,SEAH COATED METAL CORP.,30717.190000000006,17130.64,7,3218.82,10.478888205594325,18.78984089327661,18.78984089327661,"PYONGTAEK, SOUTH KOREA→HOUSTON|STEEL","BUSAN, SOUTH KOREA→HOUSTON|STEEL","POHANG, SOUTH KOREA→LA-LONG BEACH|FORESTRY"
